Timestamp,Temperature,Humidity,Device_ID
2025-10-29 10:00:00,28.993428306022466,57.923146289747926,Sensor_1
2025-10-29 10:01:00,27.72347139765763,62.89677338617321,Sensor_1
2025-10-29 10:02:00,29.295377076201383,63.286427417366156,Sensor_1
2025-10-29 10:03:00,31.04605971281605,60.9886136538919,Sensor_1
2025-10-29 10:04:00,27.531693250553328,64.19357144166996,Sensor_1
2025-10-29 10:05:00,27.53172608610164,67.02025428407269,Sensor_1
2025-10-29 10:06:00,31.158425631014783,74.43092950605265,Sensor_1
2025-10-29 10:07:00,29.534869458305817,65.8728890641592,Sensor_1
2025-10-29 10:08:00,27.061051228130097,66.28775195361382,Sensor_1
2025-10-29 10:09:00,29.08512008717193,64.62777042116916,Sensor_1
2025-10-29 10:10:00,27.073164614375074,55.40614392350479,Sensor_1
2025-10-29 10:11:00,27.068540492859487,64.86743062275391,Sensor_1
2025-10-29 10:12:00,28.48392454313207,65.30115104970513,Sensor_1
2025-10-29 10:13:00,24.173439510684403,77.31621056242643,Sensor_1
2025-10-29 10:14:00,24.550164334973935,64.03819517609439,Sensor_1
2025-10-29 10:15:00,26.875424941518055,66.50773671166806,Sensor_1
2025-10-29 10:16:00,25.974337759331153,64.82644115147379,Sensor_1
2025-10-29 10:17:00,28.628494665190548,59.15660981190234,Sensor_1
2025-10-29 10:18:00,26.183951848957577,70.7141140725751,Sensor_1
2025-10-29 10:19:00,25.175392597329417,68.75966516343387,Sensor_1
2025-10-29 10:20:00,30.931297537843108,68.95515973521523,Sensor_1
2025-10-29 10:21:00,27.54844739902693,60.4530627260263,Sensor_1
2025-10-29 10:22:00,28.13505640937585,72.0139715546805,Sensor_1
2025-10-29 10:23:00,25.150503627573087,57.990744686038596,Sensor_1
2025-10-29 10:24:00,26.911234550949636,67.93428546900135,Sensor_1
2025-10-29 10:25:00,28.22184517941973,75.95227812904989,Sensor_1
2025-10-29 10:26:00,25.698012845155393,60.04731837434656,Sensor_1
2025-10-29 10:27:00,28.751396036691343,62.16851135198614,Sensor_1
2025-10-29 10:28:00,,65.4982568254382,Sensor_1
2025-10-29 10:29:00,27.416612500413446,62.482621729419,Sensor_1
2025-10-29 10:30:00,,57.24668284466934,Sensor_1
2025-10-29 10:31:00,31.704556369017876,65.34281487403014,Sensor_1
2025-10-29 10:32:00,27.97300555052413,59.688481431369475,Sensor_1
2025-10-29 10:33:00,25.8845781420882,67.36796215317591,Sensor_1
2025-10-29 10:34:00,29.645089824206377,60.402878828830985,Sensor_1
2025-10-29 10:35:00,25.558312700057954,72.7496720250877,Sensor_1
2025-10-29 10:36:00,28.41772719000951,,Sensor_1
2025-10-29 10:37:00,24.08065975224045,63.38969241897162,Sensor_1
2025-10-29 10:38:00,25.34362790220314,69.06758608684835,Sensor_1
2025-10-29 10:39:00,28.393722471738247,58.84567841783022,Sensor_1
2025-10-29 10:40:00,29.47693315999082,66.13729967302065,Sensor_1
2025-10-29 10:41:00,28.34273656237994,71.53571377141213,Sensor_1
2025-10-29 10:42:00,27.768703435223518,56.96258382719386,Sensor_1
2025-10-29 10:43:00,27.397792608821423,65.92316929266153,Sensor_1
2025-10-29 10:44:00,25.042956019265144,,Sensor_1
2025-10-29 10:45:00,26.560311583210584,68.90911435888655,Sensor_1
2025-10-29 10:46:00,27.078722458080424,58.81524644560959,Sensor_1
2025-10-29 10:47:00,30.11424445243783,58.39771693457862,Sensor_1
2025-10-29 10:48:00,28.687236579136922,67.60970782808448,Sensor_1
2025-10-29 10:49:00,24.47391968927453,66.48492336616593,Sensor_1
2025-10-29 10:50:00,28.64816793878959,66.25246425172938,Sensor_1
2025-10-29 10:51:00,27.229835439167367,66.73224104748488,Sensor_1
2025-10-29 10:52:00,26.646155999388082,61.59987639210755,Sensor_1
2025-10-29 10:53:00,29.223352577681737,66.16126848580502,Sensor_1
2025-10-29 10:54:00,30.0619990449919,66.46536236649341,Sensor_1
2025-10-29 10:55:00,,61.42824290986816,Sensor_1
2025-10-29 10:56:00,26.321564953554724,74.32887255572378,Sensor_1
2025-10-29 10:57:00,27.381575248297573,67.36916460455893,Sensor_1
2025-10-29 10:58:00,28.662526862807127,59.04348251398676,Sensor_1
2025-10-29 10:59:00,29.95109025424472,68.28276804316914,Sensor_1
2025-10-29 11:00:00,27.04165152430942,60.126591648863396,Sensor_1
2025-10-29 11:01:00,27.628682046672367,68.93542301871226,Sensor_1
2025-10-29 11:02:00,25.787330051987944,70.79297789503703,Sensor_1
2025-10-29 11:03:00,25.60758675183866,60.89658840824145,Sensor_1
2025-10-29 11:04:00,29.625051644788396,69.8168806462216,Sensor_1
2025-10-29 11:05:00,30.712480057141647,67.06390463468249,Sensor_1
2025-10-29 11:06:00,27.855979756839332,69.11030079997245,Sensor_1
2025-10-29 11:07:00,30.007065795784047,74.48396491326974,Sensor_1
2025-10-29 11:08:00,28.723272050095268,63.77305941998565,Sensor_1
2025-10-29 11:09:00,26.70976049078975,61.23131917821255,Sensor_1
2025-10-29 11:10:00,28.722791211016826,60.55242785187238,Sensor_1
2025-10-29 11:11:00,31.07607313293194,60.92094857517281,Sensor_1
2025-10-29 11:12:00,27.928347921780098,64.61449145292949,Sensor_1
2025-10-29 11:13:00,31.129287311628012,66.70575987408321,Sensor_1
2025-10-29 11:14:00,22.76050979182051,66.38345399665009,Sensor_1
2025-10-29 11:15:00,29.643805008750448,69.13591624518011,Sensor_1
2025-10-29 11:16:00,28.17409413647634,65.06500945938953,Sensor_1
2025-10-29 11:17:00,27.401985299068265,72.26767038578659,Sensor_1
2025-10-29 11:18:00,28.183521553071003,63.67671583381022,Sensor_1
2025-10-29 11:19:00,24.024862170798215,78.6008458329481,Sensor_1
2025-10-29 11:20:00,,68.12833673882503,Sensor_1
2025-10-29 11:21:00,28.714225143023494,60.714212217918586,Sensor_1
2025-10-29 11:22:00,30.955788089483033,59.645537509694435,Sensor_1
2025-10-29 11:23:00,26.963459563452705,67.41236207621593,Sensor_1
2025-10-29 11:24:00,26.383012794213624,63.88268607337075,Sensor_1
2025-10-29 11:25:00,26.996485912830927,68.57000247046047,Sensor_1
2025-10-29 11:26:00,29.83080423540415,67.36618812286773,Sensor_1
2025-10-29 11:27:00,28.65750221931937,64.63585543671563,Sensor_1
2025-10-29 11:28:00,26.940479592465923,60.76603140965798,Sensor_1
2025-10-29 11:29:00,29.02653486622671,57.42576387657068,Sensor_1
2025-10-29 11:30:00,28.19415509869608,62.767425239664895,Sensor_1
2025-10-29 11:31:00,29.937289981065778,,Sensor_1
2025-10-29 11:32:00,26.595893812245293,66.07046872065102,Sensor_1
2025-10-29 11:33:00,,58.77130610644006,Sensor_1
2025-10-29 11:34:00,27.215783693735684,65.86590462925591,Sensor_1
2025-10-29 11:35:00,25.072970103735763,66.92658689864419,Sensor_1
2025-10-29 11:36:00,28.59224055412915,60.580712818994336,Sensor_1
2025-10-29 11:37:00,28.52211054435978,65.76862552972764,Sensor_1
2025-10-29 11:38:00,28.01022691328492,,Sensor_1
2025-10-29 11:39:00,27.530825733249706,59.28514851084688,Sensor_1
2025-10-29 10:10:00,27.073164614375074,55.40614392350479,Sensor_1
